Symbol,Element,Origin_of_name,Atomic_number,Atomic_weight,Density,Abundance_in_Earths_crust,Melting_point,Boiling_point,Specific_heat_capacity,Period,Group,Electronegativity,Selected
Au,Gold,English word (aurum in Latin),79,196.966569,19.282,0.004,1337.33,3129,0.129,6,11,2.54,
Ag,Silver,English word (argentum in Latin),47,107.8682,10.501,0.075,1234.93,2435,0.235,5,11,1.93,
Se,Selenium,"the Greek selene, 'moon'",34,78.971,4.809,0.05,453,958,0.321,4,16,2.55,y
H,Hydrogen,composed of the Greekelements hydro- and -genmeaning 'water-forming',1,1.008,0.00008988,1400,14.01,20.28,14.304,1,1,2.2,
He,Helium,"the Greek helios, 'sun'",2,4.002602,0.0001785,0.008,—,4.22,5.193,1,18,–,
Li,Lithium,"the Greek lithos, 'stone'",3,6.94,0.534,20,453.69,1560,3.582,2,1,0.98,y
Be,Beryllium,"beryl, a mineral",4,9.0121831,1.85,2.8,1560,2742,1.825,2,2,1.57,
B,Boron,"borax, a mineral",5,10.81,2.34,10,2349,4200,1.026,2,13,2.04,
C,Carbon,"the Latin carbo, 'coal'",6,12.011,2.267,200,3800,4300,0.709,2,14,2.55,
N,Nitrogen,the Greek nitron and '-gen' meaning 'niter-forming',7,14.007,0.0012506,19,63.15,77.36,1.04,2,15,3.04,
O,Oxygen,"from the Greek oxy-, both 'sharp' and 'acid', and -gen, meaning 'acid-forming'",8,15.999,0.001429,461000,54.36,90.2,0.918,2,16,3.44,y
F,Fluorine,"the Latin fluere, 'to flow'",9,18.99840316,0.001696,585,53.53,85.03,0.824,2,17,3.98,
Ne,Neon,"the Greek neos, meaning 'new'",10,20.1797,0.0008999,0.005,24.56,27.07,1.03,2,18,–,
Na,Sodium,the English word soda(natrium in Latin),11,22.98976928,0.971,23600,370.87,1156,1.228,3,1,0.93,
Mg,Magnesium,"Magnesia, a district of Eastern Thessaly in Greece",12,24.305,1.738,23300,923,1363,1.023,3,2,1.31,
Al,Aluminium,"from alumina, a compound (originally aluminum)",13,26.9815385,2.698,82300,933.47,2792,0.897,3,13,1.61,
Si,Silicon,"from the Latin silex, 'flint' (originally silicium)",14,28.085,2.3296,282000,1687,3538,0.705,3,14,1.9,y
P,Phosphorus,"the Greek phoosphoros, 'carrying light'",15,30.973762,1.82,1050,317.3,550,0.769,3,15,2.19,
S,Sulfur,"the Latin sulphur, 'fire and brimstone'",16,32.06,2.067,350,388.36,717.87,0.71,3,16,2.58,
Cl,Chlorine,"the Greek chloros, 'greenish yellow'",17,35.45,0.003214,145,171.6,239.11,0.479,3,17,3.16,
Ar,Argon,"the Greek argos, 'idle'",18,39.948,0.0017837,3.5,83.8,87.3,0.52,3,18,–,
K,Potassium,"New Latin potassa, 'potash' (kalium in Latin)",19,39.0983,0.862,20900,336.53,1032,0.757,4,1,0.82,
Ca,Calcium,"the Latin calx, 'lime'",20,40.078,1.54,41500,1115,1757,0.647,4,2,1,y
Sc,Scandium,"Scandia, the Latin name for Scandinavia",21,44.955908,2.989,22,1814,3109,0.568,4,3,1.36,
Ti,Titanium,"Titans, the sons of the Earth goddess of Greek mythology",22,47.867,4.54,5650,1941,3560,0.523,4,4,1.54,
V,Vanadium,"Vanadis, an Old Norsename for the Scandinavian goddess Freyja",23,50.9415,6.11,120,2183,3680,0.489,4,5,1.63,
Cr,Chromium,"the Greek chroma, 'color'",24,51.9961,7.15,102,2180,2944,0.449,4,6,1.66,y
Mn,Manganese,"corrupted from magnesia negra, see Magnesium",25,54.938044,7.44,950,1519,2334,0.479,4,7,1.55,
Fe,Iron,English word (ferrum in Latin),26,55.845,7.874,56300,1811,3134,0.449,4,8,1.83,
Co,Cobalt,"the German word Kobold, 'goblin'",27,58.933194,8.86,25,1768,3200,0.421,4,9,1.88,
Ni,Nickel,"from a mischievous sprite of German miner mythology , Nickel",28,58.6934,8.912,84,1728,3186,0.444,4,10,1.91,y
Cu,Copper,English word (Latin cuprum),29,63.546,8.96,60,1357.77,2835,0.385,4,11,1.9,
Zn,Zinc,"German word Zinke(prong, tooth)",30,65.38,7.134,70,692.88,1180,0.388,4,12,1.65,
Ga,Gallium,"Gallia, the Latin name for France",31,69.723,5.907,19,302.9146,2673,0.371,4,13,1.81,
Ge,Germanium,"Germania, the Latin name for Germany",32,72.63,5.323,1.5,1211.4,3106,0.32,4,14,2.01,
As,Arsenic,English word (Latin arsenicum),33,74.921595,5.776,1.8,1090,887,0.329,4,15,2.18,
Br,Bromine,"the Greek bromos, 'stench'",35,79.904,3.122,2.4,265.8,332,0.474,4,17,2.96,
Rb,Rubidium,"the Latin rubidus, 'deep red'",37,85.4678,1.532,90,312.46,961,0.363,5,1,0.82,
Sr,Strontium,"Strontian, a small town in Scotland",38,87.62,2.64,370,1050,1655,0.301,5,2,0.95,
Y,Yttrium,"Ytterby, Sweden",39,88.90584,4.469,33,1799,3609,0.298,5,3,1.22,
Zr,Zirconium,"Persian Zargun, 'gold-colored'; German Zirkoon, 'jargoon'",40,91.224,6.506,165,2128,4682,0.278,5,4,1.33,
Nb,Niobium,"Niobe, daughter of king Tantalus from Greek mythology",41,92.90637,8.57,20,2750,5017,0.265,5,5,1.6,
Mo,Molybdenum,the Greek molybdosmeaning 'lead',42,95.95,10.22,1.2,2896,4912,0.251,5,6,2.16,
Ru,Ruthenium,"Ruthenia, the New Latinname for Russia",44,101.07,12.37,0.001,2607,4423,0.238,5,8,2.2,
Rh,Rhodium,"the Greek rhodos, meaning 'rose coloured'",45,102.9055,12.41,0.001,2237,3968,0.243,5,9,2.28,
Pd,Palladium,"the then recently discovered asteroid Pallas, considered a planet at the time",46,106.42,12.02,0.015,1828.05,3236,0.244,5,10,2.2,
Cd,Cadmium,"the New Latin cadmia, from King Kadmos",48,112.414,8.69,0.159,594.22,1040,0.232,5,12,1.69,
In,Indium,indigo,49,114.818,7.31,0.25,429.75,2345,0.233,5,13,1.78,
Sn,Tin,English word (stannum in Latin),50,118.71,7.287,2.3,505.08,2875,0.228,5,14,1.96,
Sb,Antimony,"uncertain: perhaps from the Greek anti, 'against', and monos, 'alone', or the Old French antimoine, 'Monk's bane' (stibium in Latin)",51,121.76,6.685,0.2,903.78,1860,0.207,5,15,2.05,
Te,Tellurium,"Latin tellus, 'earth'",52,127.6,6.232,0.001,722.66,1261,0.202,5,16,2.1,
I,Iodine,"French iode (after the Greek ioeides, 'violet')",53,126.90447,4.93,0.45,386.85,457.4,0.214,5,17,2.66,
Cs,Caesium,"the Latin caesius, 'sky blue'",55,132.905452,1.873,3,301.59,944,0.242,6,1,0.79,
Ba,Barium,"the Greek barys, 'heavy'",56,137.327,3.594,425,1000,2170,0.204,6,2,0.89,
La,Lanthanum,"the Greek lanthanein, 'to lie hidden'",57,138.90547,6.145,39,1193,3737,0.195,6,3,1.1,
Ce,Cerium,"the then recently discovered asteroid Ceres, considered a planet at the time",58,140.116,6.77,66.5,1068,3716,0.192,6,,1.12,
Pr,Praseodymium,the Greek praseios didymos meaning 'green twin',59,140.90766,6.773,9.2,1208,3793,0.193,6,,1.13,
Nd,Neodymium,the Greek neos didymosmeaning 'new twin',60,144.242,7.007,41.5,1297,3347,0.19,6,,1.14,
Sm,Samarium,"Samarskite, the name of the mineral from which it was first isolated",62,150.36,7.52,7.05,1345,2067,0.197,6,,1.17,
Eu,Europium,Europe,63,151.964,5.243,2,1099,1802,0.182,6,,1.2,
Gd,Gadolinium,"Johan Gadolin, chemist, physicist and mineralogist",64,157.25,7.895,6.2,1585,3546,0.236,6,,1.2,
Tb,Terbium,"Ytterby, Sweden",65,158.92535,8.229,1.2,1629,3503,0.182,6,,1.2,
Dy,Dysprosium,"the Greek dysprositos, 'hard to get'",66,162.5,8.55,5.2,1680,2840,0.17,6,,1.22,
Ho,Holmium,"Holmia, the New Latinname for Stockholm",67,164.93033,8.795,1.3,1734,2993,0.165,6,,1.23,
Er,Erbium,"Ytterby, Sweden",68,167.259,9.066,3.5,1802,3141,0.168,6,,1.24,
Tm,Thulium,"Thule, the ancient name for Scandinavia",69,168.93422,9.321,0.52,1818,2223,0.16,6,,1.25,
Yb,Ytterbium,"Ytterby, Sweden",70,173.045,6.965,3.2,1097,1469,0.155,6,,1.1,
Lu,Lutetium,"Lutetia, the Latin name for Paris",71,174.9668,9.84,0.8,1925,3675,0.154,6,,1.27,
Hf,Hafnium,"Hafnia, the New Latin name for Copenhagen",72,178.49,13.31,3,2506,4876,0.144,6,4,1.3,
Ta,Tantalum,"King Tantalus, father of Niobe from Greek mythology",73,180.94788,16.654,2,3290,5731,0.14,6,5,1.5,
W,Tungsten,"the Swedish tung sten, 'heavy stone' (W is wolfram, the old name of the tungsten mineral wolframite)",74,183.84,19.25,1.3,3695,5828,0.132,6,6,2.36,
Os,Osmium,"the Greek osmè, meaning 'smell'",76,190.23,22.61,0.002,3306,5285,0.13,6,8,2.2,
Ir,Iridium,"Iris, the Greek goddess of the rainbow",77,192.217,22.56,0.001,2719,4701,0.131,6,9,2.2,
Pt,Platinum,"the Spanish platina, meaning 'little silver'",78,195.084,21.46,0.005,2041.4,4098,0.133,6,10,2.28,
Hg,Mercury,"the New Latin name mercurius, named after the Roman god (Hg from former name hydrargyrum, from Greek hydr-, 'water', and argyros, 'silver')",80,200.592,13.5336,0.085,234.43,629.88,0.14,6,12,2,
Tl,Thallium,"the Greek thallos, 'green twig'",81,204.38,11.85,0.85,577,1746,0.129,6,13,1.62,
Pb,Lead,English word (plumbum in Latin),82,207.2,11.342,14,600.61,2022,0.129,6,14,1.87,
Bi,Bismuth,"Uncertain, possibly Arabic or German",83,208.9804,9.807,0.009,544.7,1837,0.122,6,15,2.02,